"","rn","V1"
"4126","OG0004125:",3
"4127","OG0004126:",3
"4128","OG0004127:",4
"4129","OG0004128:",4
"4130","OG0004129:",4
"4131","OG0004130:",4
"4132","OG0004131:",4
"4133","OG0004132:",4
"4134","OG0004133:",4
"4135","OG0004134:",4
"4136","OG0004135:",4
"4137","OG0004136:",4
"4138","OG0004137:",4
"4139","OG0004138:",4
"4140","OG0004139:",4
"4141","OG0004140:",4
"4142","OG0004141:",4
"4143","OG0004142:",4
"4144","OG0004143:",4
"4145","OG0004144:",4
"4146","OG0004145:",4
"4147","OG0004146:",4
"4148","OG0004147:",4
"4149","OG0004148:",4
"4150","OG0004149:",3
"4151","OG0004150:",4
"4152","OG0004151:",3
"4153","OG0004152:",4
"4154","OG0004153:",4
"4155","OG0004154:",4
"4156","OG0004155:",4
"4157","OG0004156:",4
"4158","OG0004157:",4
"4159","OG0004158:",4
"4160","OG0004159:",4
"4161","OG0004160:",4
"4162","OG0004161:",4
"4163","OG0004162:",4
"4164","OG0004163:",4
"4165","OG0004164:",4
"4166","OG0004165:",4
"4167","OG0004166:",4
"4168","OG0004167:",4
"4169","OG0004168:",3
"4170","OG0004169:",3
"4171","OG0004170:",4
"4172","OG0004171:",3
"4173","OG0004172:",3
"4174","OG0004173:",3
"4175","OG0004174:",3
"4176","OG0004175:",4
"4177","OG0004176:",4
"4178","OG0004177:",4
"4179","OG0004178:",3
"4180","OG0004179:",3
"4181","OG0004180:",3
"4182","OG0004181:",3
"4183","OG0004182:",4
"4184","OG0004183:",4
"4185","OG0004184:",3
"4186","OG0004185:",4
"4187","OG0004186:",4
"4188","OG0004187:",4
"4189","OG0004188:",4
"4190","OG0004189:",4
"4191","OG0004190:",4
"4192","OG0004191:",4
"4193","OG0004192:",4
"4194","OG0004193:",4
"4195","OG0004194:",4
"4196","OG0004195:",4
"4197","OG0004196:",4
"4198","OG0004197:",3
"4199","OG0004198:",4
"4200","OG0004199:",4
"4201","OG0004200:",4
"4202","OG0004201:",4
"4203","OG0004202:",4
"4204","OG0004203:",4
"4205","OG0004204:",4
"4206","OG0004205:",4
"4207","OG0004206:",4
"4208","OG0004207:",4
"4209","OG0004208:",4
"4210","OG0004209:",4
"4211","OG0004210:",4
"4212","OG0004211:",4
"4213","OG0004212:",4
"4214","OG0004213:",2
"4215","OG0004214:",4
"4216","OG0004215:",4
"4217","OG0004216:",4
"4218","OG0004217:",4
"4219","OG0004218:",4
"4220","OG0004219:",4
"4221","OG0004220:",4
"4222","OG0004221:",4
"4223","OG0004222:",4
"4224","OG0004223:",4
"4225","OG0004224:",4
"4226","OG0004225:",4
"4227","OG0004226:",4
"4228","OG0004227:",4
"4229","OG0004228:",4
"4230","OG0004229:",4
"4231","OG0004230:",3
"4232","OG0004231:",3
"4233","OG0004232:",3
"4234","OG0004233:",3
"4235","OG0004234:",3
"4236","OG0004235:",3
"4237","OG0004236:",3
"4238","OG0004237:",3
"4239","OG0004238:",3
"4240","OG0004239:",3
"4241","OG0004240:",3
"4242","OG0004241:",3
"4243","OG0004242:",3
"4244","OG0004243:",3
"4245","OG0004244:",3
"4246","OG0004245:",3
"4247","OG0004246:",3
"4248","OG0004247:",3
"4249","OG0004248:",3
"4250","OG0004249:",3
"4251","OG0004250:",3
"4252","OG0004251:",3
"4253","OG0004252:",3
"4254","OG0004253:",3
"4255","OG0004254:",3
"4256","OG0004255:",3
"4257","OG0004256:",3
"4258","OG0004257:",3
"4259","OG0004258:",3
"4260","OG0004259:",3
"4261","OG0004260:",3
"4262","OG0004261:",3
"4263","OG0004262:",3
"4264","OG0004263:",3
"4265","OG0004264:",3
"4266","OG0004265:",3
"4267","OG0004266:",3
"4268","OG0004267:",3
"4269","OG0004268:",3
"4270","OG0004269:",3
"4271","OG0004270:",3
"4272","OG0004271:",3
"4273","OG0004272:",3
"4274","OG0004273:",3
"4275","OG0004274:",3
"4276","OG0004275:",3
"4277","OG0004276:",3
"4278","OG0004277:",3
"4279","OG0004278:",4
"4280","OG0004279:",4
"4281","OG0004280:",5
"4282","OG0004281:",5
"4283","OG0004282:",4
"4284","OG0004283:",5
"4285","OG0004284:",5
"4286","OG0004285:",4
"4287","OG0004286:",4
"4288","OG0004287:",4
"4289","OG0004288:",4
"4290","OG0004289:",4
"4291","OG0004290:",5
"4292","OG0004291:",5
"4293","OG0004292:",4
"4294","OG0004293:",4
"4295","OG0004294:",4
"4296","OG0004295:",5
"4297","OG0004296:",4
"4298","OG0004297:",5
"4299","OG0004298:",5
"4300","OG0004299:",5
"4301","OG0004300:",5
"4302","OG0004301:",5
"4303","OG0004302:",5
"4304","OG0004303:",5
"4305","OG0004304:",5
"4306","OG0004305:",5
"4307","OG0004306:",5
"4308","OG0004307:",5
"4309","OG0004308:",5
"4310","OG0004309:",5
"4311","OG0004310:",5
"4312","OG0004311:",5
"4313","OG0004312:",5
"4314","OG0004313:",4
"4315","OG0004314:",5
"4316","OG0004315:",5
"4317","OG0004316:",5
"4318","OG0004317:",5
"4319","OG0004318:",5
"4320","OG0004319:",5
"4321","OG0004320:",5
"4322","OG0004321:",5
"4323","OG0004322:",5
"4324","OG0004323:",5
"4325","OG0004324:",5
"4326","OG0004325:",5
"4327","OG0004326:",5
"4328","OG0004327:",5
"4329","OG0004328:",5
"4330","OG0004329:",5
"4331","OG0004330:",5
"4332","OG0004331:",4
"4333","OG0004332:",4
"4334","OG0004333:",4
"4335","OG0004334:",4
"4336","OG0004335:",4
"4337","OG0004336:",4
"4338","OG0004337:",4
"4339","OG0004338:",4
"4340","OG0004339:",4
"4341","OG0004340:",5
"4342","OG0004341:",5
"4343","OG0004342:",5
"4344","OG0004343:",5
"4345","OG0004344:",5
"4346","OG0004345:",4
"4347","OG0004346:",4
"4348","OG0004347:",4
"4349","OG0004348:",4
"4350","OG0004349:",4
"4351","OG0004350:",5
"4352","OG0004351:",4
"4353","OG0004352:",4
"4354","OG0004353:",4
"4355","OG0004354:",5
"4356","OG0004355:",4
"4357","OG0004356:",4
"4358","OG0004357:",4
"4359","OG0004358:",4
"4360","OG0004359:",4
"4361","OG0004360:",4
"4362","OG0004361:",4
"4363","OG0004362:",4
"4364","OG0004363:",4
"4365","OG0004364:",4
"4366","OG0004365:",4
"4367","OG0004366:",4
"4368","OG0004367:",4
"4369","OG0004368:",4
"4370","OG0004369:",4
"4371","OG0004370:",4
"4372","OG0004371:",4
"4373","OG0004372:",5
"4374","OG0004373:",4
"4375","OG0004374:",4
"4376","OG0004375:",4
"4377","OG0004376:",4
"4378","OG0004377:",4
"4379","OG0004378:",4
"4380","OG0004379:",4
"4381","OG0004380:",4
"4382","OG0004381:",4
"4383","OG0004382:",4
"4384","OG0004383:",4
"4385","OG0004384:",4
"4386","OG0004385:",4
"4387","OG0004386:",4
"4388","OG0004387:",4
"4389","OG0004388:",4
"4390","OG0004389:",4
"4391","OG0004390:",4
"4392","OG0004391:",4
"4393","OG0004392:",4
"4394","OG0004393:",4
"4395","OG0004394:",5
"4396","OG0004395:",4
"4397","OG0004396:",5
"4398","OG0004397:",5
"4399","OG0004398:",5
"4400","OG0004399:",5
"4401","OG0004400:",5
"4402","OG0004401:",5
"4403","OG0004402:",5
"4404","OG0004403:",5
"4405","OG0004404:",4
"4406","OG0004405:",5
"4407","OG0004406:",5
"4408","OG0004407:",4
"4409","OG0004408:",5
"4410","OG0004409:",5
"4411","OG0004410:",4
"4412","OG0004411:",4
"4413","OG0004412:",4
"4414","OG0004413:",4
"4415","OG0004414:",4
"4416","OG0004415:",4
"4417","OG0004416:",4
"4418","OG0004417:",5
"4419","OG0004418:",5
"4420","OG0004419:",5
"4421","OG0004420:",5
"4422","OG0004421:",4
"4423","OG0004422:",5
"4424","OG0004423:",5
"4425","OG0004424:",4
"4426","OG0004425:",4
"4427","OG0004426:",4
"4428","OG0004427:",4
"4429","OG0004428:",4
"4430","OG0004429:",4
"4431","OG0004430:",4
"4432","OG0004431:",4
"4433","OG0004432:",4
"4434","OG0004433:",4
"4435","OG0004434:",4
"4436","OG0004435:",3
"4437","OG0004436:",3
"4438","OG0004437:",4
"4439","OG0004438:",3
"4440","OG0004439:",3
"4441","OG0004440:",4
"4442","OG0004441:",4
"4443","OG0004442:",4
"4444","OG0004443:",4
"4445","OG0004444:",4
"4446","OG0004445:",4
"4447","OG0004446:",4
"4448","OG0004447:",4
"4449","OG0004448:",4
"4450","OG0004449:",4
"4451","OG0004450:",4
"4452","OG0004451:",4
"4453","OG0004452:",4
"4454","OG0004453:",4
"4455","OG0004454:",4
"4456","OG0004455:",4
"4457","OG0004456:",4
"4458","OG0004457:",4
"4459","OG0004458:",4
"4460","OG0004459:",4
"4461","OG0004460:",5
"4462","OG0004461:",4
"4463","OG0004462:",4
"4464","OG0004463:",4
"4465","OG0004464:",4
"4466","OG0004465:",4
"4467","OG0004466:",4
"4468","OG0004467:",4
"4469","OG0004468:",4
"4470","OG0004469:",4
"4471","OG0004470:",4
"4472","OG0004471:",4
"4473","OG0004472:",4
"4474","OG0004473:",4
"4475","OG0004474:",4
"4476","OG0004475:",4
"4477","OG0004476:",4
"4478","OG0004477:",4
"4479","OG0004478:",5
"4480","OG0004479:",4
"4481","OG0004480:",4
"4482","OG0004481:",4
"4483","OG0004482:",4
"4484","OG0004483:",4
"4485","OG0004484:",4
"4486","OG0004485:",4
"4487","OG0004486:",4
"4488","OG0004487:",4
"4489","OG0004488:",4
"4490","OG0004489:",5
"4491","OG0004490:",4
"4492","OG0004491:",4
"4493","OG0004492:",4
"4494","OG0004493:",4
"4495","OG0004494:",4
"4496","OG0004495:",4
"4497","OG0004496:",4
"4498","OG0004497:",4
"4499","OG0004498:",5
"4500","OG0004499:",5
"4501","OG0004500:",4
"4502","OG0004501:",4
"4503","OG0004502:",5
"4504","OG0004503:",4
"4505","OG0004504:",5
"4506","OG0004505:",5
"4507","OG0004506:",4
"4508","OG0004507:",4
"4509","OG0004508:",5
"4510","OG0004509:",4
"4511","OG0004510:",4
"4512","OG0004511:",5
"4513","OG0004512:",4
"4514","OG0004513:",4
"4515","OG0004514:",4
"4516","OG0004515:",5
"4517","OG0004516:",5
"4518","OG0004517:",5
"4519","OG0004518:",5
"4520","OG0004519:",5
"4521","OG0004520:",4
"4522","OG0004521:",4
"4523","OG0004522:",4
"4524","OG0004523:",4
"4525","OG0004524:",4
"4526","OG0004525:",4
"4527","OG0004526:",5
"4528","OG0004527:",5
"4529","OG0004528:",5
"4530","OG0004529:",5
"4531","OG0004530:",5
"4532","OG0004531:",5
"4533","OG0004532:",5
"4534","OG0004533:",5
"4535","OG0004534:",5
"4536","OG0004535:",4
"4537","OG0004536:",5
"4538","OG0004537:",5
"4539","OG0004538:",5
"4540","OG0004539:",5
"4541","OG0004540:",5
"4542","OG0004541:",5
"4543","OG0004542:",5
"4544","OG0004543:",5
"4545","OG0004544:",5
"4546","OG0004545:",5
"4547","OG0004546:",5
"4548","OG0004547:",5
"4549","OG0004548:",5
"4550","OG0004549:",5
"4551","OG0004550:",5
"4552","OG0004551:",5
"4553","OG0004552:",5
"4554","OG0004553:",5
"4555","OG0004554:",5
"4556","OG0004555:",5
"4557","OG0004556:",5
"4558","OG0004557:",5
"4559","OG0004558:",5
"4560","OG0004559:",5
"4561","OG0004560:",5
"4562","OG0004561:",5
"4563","OG0004562:",5
"4564","OG0004563:",5
"4565","OG0004564:",4
"4566","OG0004565:",4
"4567","OG0004566:",5
"4568","OG0004567:",5
"4569","OG0004568:",5
"4570","OG0004569:",5
"4571","OG0004570:",5
"4572","OG0004571:",4
"4573","OG0004572:",5
"4574","OG0004573:",5
"4575","OG0004574:",5
"4576","OG0004575:",5
"4577","OG0004576:",5
"4578","OG0004577:",5
"4579","OG0004578:",5
"4580","OG0004579:",5
"4581","OG0004580:",5
"4582","OG0004581:",4
"4583","OG0004582:",5
"4584","OG0004583:",5
"4585","OG0004584:",5
"4586","OG0004585:",5
"4587","OG0004586:",5
"4588","OG0004587:",5
"4589","OG0004588:",5
"4590","OG0004589:",5
"4591","OG0004590:",4
"4592","OG0004591:",5
"4593","OG0004592:",5
"4594","OG0004593:",4
"4595","OG0004594:",5
"4596","OG0004595:",4
"4597","OG0004596:",5
"4598","OG0004597:",4
"4599","OG0004598:",5
"4600","OG0004599:",5
"4601","OG0004600:",4
"4602","OG0004601:",3
"4603","OG0004602:",4
"4604","OG0004603:",4
"4605","OG0004604:",5
"4606","OG0004605:",5
"4607","OG0004606:",5
"4608","OG0004607:",5
"4609","OG0004608:",5
"4610","OG0004609:",5
"4611","OG0004610:",5
"4612","OG0004611:",5
"4613","OG0004612:",5
"4614","OG0004613:",5
"4615","OG0004614:",5
"4616","OG0004615:",5
"4617","OG0004616:",4
"4618","OG0004617:",5
"4619","OG0004618:",5
"4620","OG0004619:",5
"4621","OG0004620:",5
"4622","OG0004621:",5
"4623","OG0004622:",5
"4624","OG0004623:",5
"4625","OG0004624:",5
"4626","OG0004625:",3
"4627","OG0004626:",3
"4628","OG0004627:",3
"4629","OG0004628:",3
"4630","OG0004629:",3
"4631","OG0004630:",3
"4632","OG0004631:",3
"4633","OG0004632:",3
"4634","OG0004633:",3
"4635","OG0004634:",3
"4636","OG0004635:",3
"4637","OG0004636:",3
"4638","OG0004637:",3
"4639","OG0004638:",3
"4640","OG0004639:",3
"4641","OG0004640:",3
"4642","OG0004641:",3
"4643","OG0004642:",3
"4644","OG0004643:",3
"4645","OG0004644:",3
"4646","OG0004645:",3
"4647","OG0004646:",3
"4648","OG0004647:",3
"4649","OG0004648:",3
"4650","OG0004649:",3
"4651","OG0004650:",3
"4652","OG0004651:",3
"4653","OG0004652:",3
"4654","OG0004653:",3
"4655","OG0004654:",3
"4656","OG0004655:",3
"4657","OG0004656:",3
"4658","OG0004657:",3
"4659","OG0004658:",3
"4660","OG0004659:",3
"4661","OG0004660:",3
"4662","OG0004661:",3
"4663","OG0004662:",3
"4664","OG0004663:",3
"4665","OG0004664:",3
"4666","OG0004665:",3
"4667","OG0004666:",3
"4668","OG0004667:",3
"4669","OG0004668:",3
"4670","OG0004669:",3
"4671","OG0004670:",3
"4672","OG0004671:",3
"4673","OG0004672:",3
"4674","OG0004673:",3
"4675","OG0004674:",3
"4676","OG0004675:",3
"4677","OG0004676:",3
"4678","OG0004677:",3
"4679","OG0004678:",3
"4680","OG0004679:",3
"4681","OG0004680:",3
"4682","OG0004681:",3
"4683","OG0004682:",3
"4684","OG0004683:",3
"4685","OG0004684:",4
"4686","OG0004685:",4
"4687","OG0004686:",4
"4688","OG0004687:",4
"4689","OG0004688:",4
"4690","OG0004689:",4
"4691","OG0004690:",4
"4692","OG0004691:",4
"4693","OG0004692:",4
"4694","OG0004693:",4
"4695","OG0004694:",3
"4696","OG0004695:",3
"4697","OG0004696:",4
"4698","OG0004697:",4
"4699","OG0004698:",4
"4700","OG0004699:",4
"4701","OG0004700:",4
"4702","OG0004701:",4
"4703","OG0004702:",4
"4704","OG0004703:",4
"4705","OG0004704:",4
"4706","OG0004705:",4
"4707","OG0004706:",4
"4708","OG0004707:",4
"4709","OG0004708:",2
"4710","OG0004709:",2
"4711","OG0004710:",2
"4712","OG0004711:",2
"4713","OG0004712:",2
"4714","OG0004713:",2
"4715","OG0004714:",2
"4716","OG0004715:",2
"4717","OG0004716:",2
"4718","OG0004717:",2
"4719","OG0004718:",2
"4720","OG0004719:",2
"4721","OG0004720:",2
"4722","OG0004721:",2
"4723","OG0004722:",2
"4724","OG0004723:",2
"4725","OG0004724:",2
"4726","OG0004725:",2
"4727","OG0004726:",2
"4728","OG0004727:",2
"4729","OG0004728:",2
"4730","OG0004729:",2
"4731","OG0004730:",2
"4732","OG0004731:",2
"4733","OG0004732:",2
"4734","OG0004733:",2
"4735","OG0004734:",2
"4736","OG0004735:",2
"4737","OG0004736:",2
"4738","OG0004737:",2
"4739","OG0004738:",2
"4740","OG0004739:",2
"4741","OG0004740:",2
"4742","OG0004741:",2
"4743","OG0004742:",2
"4744","OG0004743:",2
"4745","OG0004744:",2
"4746","OG0004745:",2
"4747","OG0004746:",2
"4748","OG0004747:",2
"4749","OG0004748:",2
"4750","OG0004749:",2
"4751","OG0004750:",2
"4752","OG0004751:",2
"4753","OG0004752:",2
"4754","OG0004753:",2
"4755","OG0004754:",2
"4756","OG0004755:",2
"4757","OG0004756:",2
"4758","OG0004757:",2
"4759","OG0004758:",2
"4760","OG0004759:",2
"4761","OG0004760:",2
"4762","OG0004761:",2
"4763","OG0004762:",2
"4764","OG0004763:",2
"4765","OG0004764:",2
"4766","OG0004765:",2
"4767","OG0004766:",1
"4768","OG0004767:",1
"4769","OG0004768:",1
"4770","OG0004769:",1
"4771","OG0004770:",1
"4772","OG0004771:",1
"4773","OG0004772:",1
"4774","OG0004773:",2
"4775","OG0004774:",2
"4776","OG0004775:",2
"4777","OG0004776:",2
"4778","OG0004777:",2
"4779","OG0004778:",2
"4780","OG0004779:",2
"4781","OG0004780:",2
"4782","OG0004781:",2
"4783","OG0004782:",2
"4784","OG0004783:",2
"4785","OG0004784:",2
"4786","OG0004785:",2
"4787","OG0004786:",2
"4788","OG0004787:",2
"4789","OG0004788:",2
"4790","OG0004789:",2
"4791","OG0004790:",2
"4792","OG0004791:",2
"4793","OG0004792:",2
"4794","OG0004793:",2
"4795","OG0004794:",2
"4796","OG0004795:",2
"4797","OG0004796:",2
"4798","OG0004797:",2
"4799","OG0004798:",2
"4800","OG0004799:",2
"4801","OG0004800:",2
"4802","OG0004801:",2
"4803","OG0004802:",2
"4804","OG0004803:",2
"4805","OG0004804:",2
"4806","OG0004805:",2
"4807","OG0004806:",2
"4808","OG0004807:",2
"4809","OG0004808:",2
"4810","OG0004809:",2
"4811","OG0004810:",2
"4812","OG0004811:",2
"4813","OG0004812:",2
"4814","OG0004813:",2
"4815","OG0004814:",2
"4816","OG0004815:",2
"4817","OG0004816:",2
"4818","OG0004817:",2
"4819","OG0004818:",2
"4820","OG0004819:",2
"4821","OG0004820:",2
"4822","OG0004821:",2
"4823","OG0004822:",2
"4824","OG0004823:",2
"4825","OG0004824:",2
"4826","OG0004825:",2
"4827","OG0004826:",2
"4828","OG0004827:",2
"4829","OG0004828:",2
"4830","OG0004829:",2
"4831","OG0004830:",2
"4832","OG0004831:",2
"4833","OG0004832:",2
"4834","OG0004833:",2
"4835","OG0004834:",2
"4836","OG0004835:",2
"4837","OG0004836:",2
"4838","OG0004837:",2
"4839","OG0004838:",2
"4840","OG0004839:",2
"4841","OG0004840:",2
"4842","OG0004841:",2
"4843","OG0004842:",2
"4844","OG0004843:",2
"4845","OG0004844:",2
"4846","OG0004845:",2
"4847","OG0004846:",2
"4848","OG0004847:",2
"4849","OG0004848:",2
"4850","OG0004849:",2
"4851","OG0004850:",2
"4852","OG0004851:",2
"4853","OG0004852:",2
"4854","OG0004853:",2
"4855","OG0004854:",2
"4856","OG0004855:",2
"4857","OG0004856:",2
"4858","OG0004857:",2
"4859","OG0004858:",2
"4860","OG0004859:",2
"4861","OG0004860:",2
"4862","OG0004861:",2
"4863","OG0004862:",2
"4864","OG0004863:",2
"4865","OG0004864:",2
"4866","OG0004865:",2
"4867","OG0004866:",2
"4868","OG0004867:",2
"4869","OG0004868:",2
"4870","OG0004869:",2
"4871","OG0004870:",2
"4872","OG0004871:",2
"4873","OG0004872:",2
"4874","OG0004873:",2
"4875","OG0004874:",2
"4876","OG0004875:",2
"4877","OG0004876:",2
"4878","OG0004877:",2
"4879","OG0004878:",2
"4880","OG0004879:",2
"4881","OG0004880:",2
"4882","OG0004881:",2
"4883","OG0004882:",2
"4884","OG0004883:",2
"4885","OG0004884:",2
"4886","OG0004885:",2
"4887","OG0004886:",2
"4888","OG0004887:",2
"4889","OG0004888:",2
"4890","OG0004889:",2
"4891","OG0004890:",2
"4892","OG0004891:",2
"4893","OG0004892:",2
"4894","OG0004893:",2
"4895","OG0004894:",2
"4896","OG0004895:",2
"4897","OG0004896:",2
"4898","OG0004897:",2
"4899","OG0004898:",2
"4900","OG0004899:",2
"4901","OG0004900:",2
"4902","OG0004901:",2
"4903","OG0004902:",2
"4904","OG0004903:",2
"4905","OG0004904:",2
"4906","OG0004905:",2
"4907","OG0004906:",2
"4908","OG0004907:",2
"4909","OG0004908:",2
"4910","OG0004909:",2
"4911","OG0004910:",2
"4912","OG0004911:",2
"4913","OG0004912:",2
"4914","OG0004913:",2
"4915","OG0004914:",2
"4916","OG0004915:",2
"4917","OG0004916:",2
"4918","OG0004917:",2
"4919","OG0004918:",2
"4920","OG0004919:",2
"4921","OG0004920:",2
"4922","OG0004921:",2
"4923","OG0004922:",2
"4924","OG0004923:",2
"4925","OG0004924:",2
"4926","OG0004925:",2
"4927","OG0004926:",2
"4928","OG0004927:",2
"4929","OG0004928:",2
"4930","OG0004929:",2
"4931","OG0004930:",2
"4932","OG0004931:",2
"4933","OG0004932:",2
"4934","OG0004933:",2
"4935","OG0004934:",2
"4936","OG0004935:",2
"4937","OG0004936:",2
"4938","OG0004937:",2
"4939","OG0004938:",2
"4940","OG0004939:",2
"4941","OG0004940:",2
"4942","OG0004941:",2
"4943","OG0004942:",2
"4944","OG0004943:",2
"4945","OG0004944:",2
"4946","OG0004945:",2
"4947","OG0004946:",2
"4948","OG0004947:",2
"4949","OG0004948:",2
"4950","OG0004949:",2
"4951","OG0004950:",2
"4952","OG0004951:",2
"4953","OG0004952:",2
"4954","OG0004953:",2
"4955","OG0004954:",2
"4956","OG0004955:",2
"4957","OG0004956:",2
"4958","OG0004957:",2
"4959","OG0004958:",2
"4960","OG0004959:",2
"4961","OG0004960:",2
"4962","OG0004961:",2
"4963","OG0004962:",2
"4964","OG0004963:",2
"4965","OG0004964:",2
"4966","OG0004965:",2
"4967","OG0004966:",2
"4968","OG0004967:",2
"4969","OG0004968:",2
"4970","OG0004969:",2
"4971","OG0004970:",2
"4972","OG0004971:",2
"4973","OG0004972:",2
"4974","OG0004973:",2
"4975","OG0004974:",2
"4976","OG0004975:",2
"4977","OG0004976:",2
"4978","OG0004977:",2
"4979","OG0004978:",2
"4980","OG0004979:",2
"4981","OG0004980:",2
"4982","OG0004981:",2
"4983","OG0004982:",2
"4984","OG0004983:",2
"4985","OG0004984:",2
"4986","OG0004985:",2
"4987","OG0004986:",2
"4988","OG0004987:",2
"4989","OG0004988:",2
"4990","OG0004989:",2
"4991","OG0004990:",2
"4992","OG0004991:",2
"4993","OG0004992:",2
"4994","OG0004993:",2
"4995","OG0004994:",2
"4996","OG0004995:",2
"4997","OG0004996:",2
"4998","OG0004997:",2
"4999","OG0004998:",2
"5000","OG0004999:",2
"5001","OG0005000:",2
"5002","OG0005001:",2
"5003","OG0005002:",2
"5004","OG0005003:",2
"5005","OG0005004:",2
"5006","OG0005005:",2
"5007","OG0005006:",2
"5008","OG0005007:",2
"5009","OG0005008:",2
"5010","OG0005009:",2
"5011","OG0005010:",2
"5012","OG0005011:",2
"5013","OG0005012:",2
"5014","OG0005013:",2
"5015","OG0005014:",2
"5016","OG0005015:",2
"5017","OG0005016:",2
"5018","OG0005017:",2
"5019","OG0005018:",2
"5020","OG0005019:",2
"5021","OG0005020:",2
"5022","OG0005021:",2
"5023","OG0005022:",2
"5024","OG0005023:",2
"5025","OG0005024:",2
"5026","OG0005025:",2
"5027","OG0005026:",2
"5028","OG0005027:",2
"5029","OG0005028:",2
"5030","OG0005029:",2
"5031","OG0005030:",2
"5032","OG0005031:",2
"5033","OG0005032:",2
"5034","OG0005033:",2
"5035","OG0005034:",2
"5036","OG0005035:",2
"5037","OG0005036:",2
"5038","OG0005037:",2
"5039","OG0005038:",2
"5040","OG0005039:",2
"5041","OG0005040:",2
"5042","OG0005041:",3
"5043","OG0005042:",3
"5044","OG0005043:",3
"5045","OG0005044:",3
"5046","OG0005045:",3
"5047","OG0005046:",3
"5048","OG0005047:",3
"5049","OG0005048:",3
"5050","OG0005049:",3
"5051","OG0005050:",3
"5052","OG0005051:",3
"5053","OG0005052:",3
"5054","OG0005053:",3
"5055","OG0005054:",3
"5056","OG0005055:",3
"5057","OG0005056:",3
"5058","OG0005057:",3
"5059","OG0005058:",3
"5060","OG0005059:",3
"5061","OG0005060:",3
"5062","OG0005061:",3
"5063","OG0005062:",3
"5064","OG0005063:",3
"5065","OG0005064:",3
"5066","OG0005065:",3
"5067","OG0005066:",3
"5068","OG0005067:",3
"5069","OG0005068:",3
"5070","OG0005069:",3
"5071","OG0005070:",3
"5072","OG0005071:",3
"5073","OG0005072:",3
"5074","OG0005073:",3
"5075","OG0005074:",3
"5076","OG0005075:",3
"5077","OG0005076:",3
"5078","OG0005077:",3
"5079","OG0005078:",3
"5080","OG0005079:",3
"5081","OG0005080:",3
"5082","OG0005081:",3
"5083","OG0005082:",3
"5084","OG0005083:",3
"5085","OG0005084:",3
"5086","OG0005085:",3
"5087","OG0005086:",3
"5088","OG0005087:",3
"5089","OG0005088:",3
"5090","OG0005089:",3
"5091","OG0005090:",3
"5092","OG0005091:",3
"5093","OG0005092:",3
"5094","OG0005093:",3
"5095","OG0005094:",3
"5096","OG0005095:",3
"5097","OG0005096:",3
"5098","OG0005097:",3
"5099","OG0005098:",3
"5100","OG0005099:",3
"5101","OG0005100:",3
"5102","OG0005101:",3
"5103","OG0005102:",3
"5104","OG0005103:",3
"5105","OG0005104:",3
"5106","OG0005105:",3
"5107","OG0005106:",3
"5108","OG0005107:",3
"5109","OG0005108:",3
"5110","OG0005109:",3
"5111","OG0005110:",3
"5112","OG0005111:",3
"5113","OG0005112:",3
"5114","OG0005113:",3
"5115","OG0005114:",3
"5116","OG0005115:",3
"5117","OG0005116:",3
"5118","OG0005117:",3
"5119","OG0005118:",3
"5120","OG0005119:",3
"5121","OG0005120:",3
"5122","OG0005121:",3
"5123","OG0005122:",3
"5124","OG0005123:",3
"5125","OG0005124:",3
"5126","OG0005125:",3
"5127","OG0005126:",3
"5128","OG0005127:",3
"5129","OG0005128:",3
"5130","OG0005129:",3
"5131","OG0005130:",3
"5132","OG0005131:",3
"5133","OG0005132:",3
"5134","OG0005133:",3
"5135","OG0005134:",3
"5136","OG0005135:",3
"5137","OG0005136:",3
"5138","OG0005137:",3
"5139","OG0005138:",3
"5140","OG0005139:",3
"5141","OG0005140:",3
"5142","OG0005141:",3
"5143","OG0005142:",3
"5144","OG0005143:",3
"5145","OG0005144:",3
"5146","OG0005145:",3
"5147","OG0005146:",3
"5148","OG0005147:",3
"5149","OG0005148:",3
"5150","OG0005149:",3
"5151","OG0005150:",3
"5152","OG0005151:",3
"5153","OG0005152:",3
"5154","OG0005153:",3
"5155","OG0005154:",3
"5156","OG0005155:",3
"5157","OG0005156:",3
"5158","OG0005157:",3
"5159","OG0005158:",3
"5160","OG0005159:",3
"5161","OG0005160:",3
"5162","OG0005161:",3
"5163","OG0005162:",3
"5164","OG0005163:",3
"5165","OG0005164:",3
"5166","OG0005165:",3
"5167","OG0005166:",3
"5168","OG0005167:",3
"5169","OG0005168:",3
"5170","OG0005169:",3
"5171","OG0005170:",3
"5172","OG0005171:",3
"5173","OG0005172:",3
"5174","OG0005173:",3
"5175","OG0005174:",3
"5176","OG0005175:",3
"5177","OG0005176:",3
"5178","OG0005177:",3
"5179","OG0005178:",3
"5180","OG0005179:",3
"5181","OG0005180:",3
"5182","OG0005181:",3
"5183","OG0005182:",3
"5184","OG0005183:",3
"5185","OG0005184:",3
"5186","OG0005185:",3
"5187","OG0005186:",3
"5188","OG0005187:",3
"5189","OG0005188:",3
"5190","OG0005189:",3
"5191","OG0005190:",3
"5192","OG0005191:",3
"5193","OG0005192:",3
"5194","OG0005193:",3
"5195","OG0005194:",3
"5196","OG0005195:",3
"5197","OG0005196:",3
"5198","OG0005197:",3
"5199","OG0005198:",3
"5200","OG0005199:",3
"5201","OG0005200:",3
