"","x"
"1248","OG0001205:"
"1249","OG0001268:"
"1250","OG0001305:"
"1251","OG0001337:"
"1252","OG0001338:"
"1253","OG0001344:"
"1254","OG0001398:"
"1255","OG0001430:"
"1256","OG0001447:"
"1257","OG0001656:"
"1258","OG0001657:"
"1259","OG0001700:"
"1260","OG0001715:"
"1261","OG0001787:"
"1262","OG0000044:"
"1263","OG0000117:"
"1264","OG0000129:"
"1265","OG0000133:"
"1266","OG0000146:"
"1267","OG0000151:"
"1268","OG0000212:"
"1269","OG0000235:"
"1270","OG0000398:"
"1271","OG0000400:"
"1272","OG0000440:"
"1273","OG0000550:"
"1274","OG0000563:"
"1275","OG0000567:"
"1276","OG0000572:"
"1277","OG0000630:"
"1278","OG0000667:"
"1279","OG0000672:"
"1280","OG0000709:"
"1281","OG0000743:"
"1282","OG0000771:"
"1283","OG0000781:"
"1284","OG0000792:"
"1285","OG0000796:"
"1286","OG0000884:"
"1287","OG0000906:"
"1288","OG0000973:"
"1289","OG0001071:"
"1290","OG0001114:"
"1291","OG0001176:"
"1292","OG0001177:"
"1293","OG0001234:"
"1294","OG0001270:"
"1295","OG0001327:"
"1296","OG0001385:"
"1297","OG0001405:"
"1298","OG0001479:"
"1299","OG0001486:"
"1300","OG0001533:"
"1301","OG0001682:"
"1302","OG0001762:"
"1303","OG0000079:"
"1304","OG0000176:"
"1305","OG0000180:"
"1306","OG0000216:"
"1307","OG0000268:"
"1308","OG0000325:"
"1309","OG0000326:"
"1310","OG0000411:"
"1311","OG0000413:"
"1312","OG0000443:"
"1313","OG0000497:"
"1314","OG0000562:"
"1315","OG0000575:"
"1316","OG0000631:"
"1317","OG0000769:"
"1318","OG0000770:"
"1319","OG0000814:"
"1320","OG0000856:"
"1321","OG0000967:"
"1322","OG0000979:"
"1323","OG0001003:"
"1324","OG0001044:"
"1325","OG0001173:"
"1326","OG0001213:"
"1327","OG0001215:"
"1328","OG0001216:"
"1329","OG0001219:"
"1330","OG0001264:"
"1331","OG0001314:"
"1332","OG0001315:"
"1333","OG0001326:"
"1334","OG0001401:"
"1335","OG0001407:"
"1336","OG0001424:"
"1337","OG0001554:"
"1338","OG0001563:"
"1339","OG0001789:"
"1340","OG0000048:"
"1341","OG0000080:"
"1342","OG0000142:"
"1343","OG0000231:"
"1344","OG0000289:"
"1345","OG0000304:"
"1346","OG0000331:"
"1347","OG0000394:"
"1348","OG0000420:"
"1349","OG0000475:"
"1350","OG0000515:"
"1351","OG0000516:"
"1352","OG0000632:"
"1353","OG0000742:"
"1354","OG0000772:"
"1355","OG0000773:"
"1356","OG0000795:"
"1357","OG0000797:"
"1358","OG0000798:"
"1359","OG0000828:"
"1360","OG0000848:"
"1361","OG0000912:"
"1362","OG0000915:"
"1363","OG0000966:"
"1364","OG0001053:"
"1365","OG0001206:"
"1366","OG0001211:"
"1367","OG0001212:"
"1368","OG0001217:"
"1369","OG0001285:"
"1370","OG0001333:"
"1371","OG0001336:"
"1372","OG0001418:"
"1373","OG0001555:"
"1374","OG0001560:"
"1375","OG0001562:"
"1376","OG0001586:"
"1377","OG0001629:"
"1378","OG0001757:"
"1379","OG0000101:"
"1380","OG0000154:"
"1381","OG0000215:"
"1382","OG0000217:"
"1383","OG0000327:"
"1384","OG0000340:"
"1385","OG0000399:"
"1386","OG0000415:"
"1387","OG0000421:"
"1388","OG0000451:"
"1389","OG0000525:"
"1390","OG0000574:"
"1391","OG0000576:"
"1392","OG0000633:"
"1393","OG0000661:"
"1394","OG0000780:"
"1395","OG0000791:"
"1396","OG0000822:"
"1397","OG0000878:"
"1398","OG0000913:"
"1399","OG0000971:"
"1400","OG0001066:"
"1401","OG0001084:"
"1402","OG0001149:"
"1403","OG0001203:"
"1404","OG0001310:"
"1405","OG0001437:"
"1406","OG0001450:"
"1407","OG0001540:"
"1408","OG0000206:"
"1409","OG0000392:"
"1410","OG0000396:"
"1411","OG0000410:"
"1412","OG0000418:"
"1413","OG0000419:"
"1414","OG0000487:"
"1415","OG0000506:"
"1416","OG0000513:"
"1417","OG0000527:"
"1418","OG0000679:"
"1419","OG0000683:"
"1420","OG0000737:"
"1421","OG0000748:"
"1422","OG0000789:"
"1423","OG0000829:"
"1424","OG0000831:"
"1425","OG0000927:"
"1426","OG0001110:"
"1427","OG0001163:"
"1428","OG0001184:"
"1429","OG0001200:"
"1430","OG0001229:"
"1431","OG0001263:"
"1432","OG0001267:"
"1433","OG0001286:"
"1434","OG0001334:"
"1435","OG0001404:"
"1436","OG0001453:"
"1437","OG0001476:"
"1438","OG0001566:"
"1439","OG0001651:"
"1440","OG0001653:"
"1441","OG0000190:"
"1442","OG0000229:"
"1443","OG0000329:"
"1444","OG0000476:"
"1445","OG0000544:"
"1446","OG0000571:"
"1447","OG0000581:"
"1448","OG0000582:"
"1449","OG0000645:"
"1450","OG0000646:"
"1451","OG0000660:"
"1452","OG0000738:"
"1453","OG0001008:"
"1454","OG0001115:"
"1455","OG0001135:"
"1456","OG0001157:"
"1457","OG0001204:"
"1458","OG0001335:"
"1459","OG0001339:"
"1460","OG0001388:"
"1461","OG0001513:"
"1462","OG0001518:"
"1463","OG0001624:"
"1464","OG0001683:"
"1465","OG0000064:"
"1466","OG0000065:"
"1467","OG0000070:"
"1468","OG0000140:"
"1469","OG0000167:"
"1470","OG0000173:"
"1471","OG0000275:"
"1472","OG0000283:"
"1473","OG0000330:"
"1474","OG0000332:"
"1475","OG0000364:"
"1476","OG0000372:"
"1477","OG0000412:"
"1478","OG0000560:"
"1479","OG0000561:"
"1480","OG0000647:"
"1481","OG0000650:"
"1482","OG0000739:"
"1483","OG0000750:"
"1484","OG0000752:"
"1485","OG0000754:"
"1486","OG0000995:"
"1487","OG0001010:"
"1488","OG0001032:"
"1489","OG0001038:"
"1490","OG0001073:"
"1491","OG0001112:"
"1492","OG0001113:"
"1493","OG0001116:"
"1494","OG0001140:"
"1495","OG0001214:"
"1496","OG0001218:"
"1497","OG0001265:"
"1498","OG0001316:"
"1499","OG0001410:"
"1500","OG0001534:"
"1501","OG0001605:"
"1502","OG0000125:"
"1503","OG0000254:"
"1504","OG0000260:"
"1505","OG0000269:"
"1506","OG0000363:"
"1507","OG0000371:"
"1508","OG0000373:"
"1509","OG0000374:"
"1510","OG0000375:"
"1511","OG0000376:"
"1512","OG0000417:"
"1513","OG0000426:"
"1514","OG0000498:"
"1515","OG0000509:"
"1516","OG0000514:"
"1517","OG0000543:"
"1518","OG0000577:"
"1519","OG0000621:"
"1520","OG0000648:"
"1521","OG0000653:"
"1522","OG0000751:"
"1523","OG0000851:"
"1524","OG0000869:"
"1525","OG0000882:"
"1526","OG0000899:"
"1527","OG0000981:"
"1528","OG0000984:"
"1529","OG0001042:"
"1530","OG0001050:"
"1531","OG0001063:"
"1532","OG0001111:"
"1533","OG0001123:"
"1534","OG0001126:"
"1535","OG0001127:"
"1536","OG0001153:"
"1537","OG0001156:"
"1538","OG0001174:"
"1539","OG0001175:"
"1540","OG0001202:"
"1541","OG0001209:"
"1542","OG0001252:"
"1543","OG0001258:"
"1544","OG0001317:"
"1545","OG0001320:"
"1546","OG0001332:"
"1547","OG0001346:"
"1548","OG0001397:"
"1549","OG0001400:"
"1550","OG0001434:"
"1551","OG0001485:"
"1552","OG0001541:"
"1553","OG0001589:"
"1554","OG0001609:"
"1555","OG0001625:"
"1556","OG0001640:"
"1557","OG0000046:"
"1558","OG0000100:"
"1559","OG0000126:"
"1560","OG0000213:"
"1561","OG0000219:"
"1562","OG0000221:"
"1563","OG0000232:"
"1564","OG0000301:"
"1565","OG0000314:"
"1566","OG0000366:"
"1567","OG0000377:"
"1568","OG0000464:"
"1569","OG0000545:"
"1570","OG0000546:"
"1571","OG0000548:"
"1572","OG0000580:"
"1573","OG0000588:"
"1574","OG0000590:"
"1575","OG0000591:"
"1576","OG0000629:"
"1577","OG0000652:"
"1578","OG0000753:"
"1579","OG0000755:"
"1580","OG0000811:"
"1581","OG0000883:"
"1582","OG0000897:"
"1583","OG0000937:"
"1584","OG0000945:"
"1585","OG0001011:"
"1586","OG0001028:"
"1587","OG0001061:"
"1588","OG0001068:"
"1589","OG0001120:"
"1590","OG0001256:"
"1591","OG0001257:"
"1592","OG0001273:"
"1593","OG0001283:"
"1594","OG0001309:"
"1595","OG0001354:"
"1596","OG0001359:"
"1597","OG0001389:"
"1598","OG0001415:"
"1599","OG0001592:"
"1600","OG0001612:"
"1601","OG0000120:"
"1602","OG0000234:"
"1603","OG0000255:"
"1604","OG0000282:"
"1605","OG0000296:"
"1606","OG0000341:"
"1607","OG0000414:"
"1608","OG0000441:"
"1609","OG0000606:"
"1610","OG0000613:"
"1611","OG0000649:"
"1612","OG0000703:"
"1613","OG0000740:"
"1614","OG0000757:"
"1615","OG0000801:"
"1616","OG0000898:"
"1617","OG0000935:"
"1618","OG0000985:"
"1619","OG0001041:"
"1620","OG0001055:"
"1621","OG0001059:"
"1622","OG0001107:"
"1623","OG0001109:"
"1624","OG0001192:"
"1625","OG0001232:"
"1626","OG0001276:"
"1627","OG0001282:"
"1628","OG0001342:"
"1629","OG0001351:"
"1630","OG0001391:"
"1631","OG0001414:"
"1632","OG0001442:"
"1633","OG0001454:"
"1634","OG0001578:"
"1635","OG0000062:"
"1636","OG0000077:"
"1637","OG0000084:"
"1638","OG0000131:"
"1639","OG0000183:"
"1640","OG0000224:"
"1641","OG0000251:"
"1642","OG0000256:"
"1643","OG0000271:"
"1644","OG0000344:"
"1645","OG0000370:"
"1646","OG0000433:"
"1647","OG0000488:"
"1648","OG0000508:"
"1649","OG0000602:"
"1650","OG0000609:"
"1651","OG0000611:"
"1652","OG0000617:"
"1653","OG0000651:"
"1654","OG0000685:"
"1655","OG0000705:"
"1656","OG0000706:"
"1657","OG0000707:"
"1658","OG0000717:"
"1659","OG0000745:"
"1660","OG0000800:"
"1661","OG0000859:"
"1662","OG0000901:"
"1663","OG0000946:"
"1664","OG0000947:"
"1665","OG0000982:"
"1666","OG0000983:"
"1667","OG0001154:"
"1668","OG0001180:"
"1669","OG0001231:"
"1670","OG0001291:"
"1671","OG0001323:"
"1672","OG0001328:"
"1673","OG0001331:"
"1674","OG0001358:"
"1675","OG0001390:"
"1676","OG0001406:"
"1677","OG0001473:"
"1678","OG0001484:"
"1679","OG0001543:"
"1680","OG0001556:"
"1681","OG0001591:"
"1682","OG0000103:"
"1683","OG0000362:"
"1684","OG0000365:"
"1685","OG0000383:"
"1686","OG0000395:"
"1687","OG0000397:"
"1688","OG0000434:"
"1689","OG0000511:"
"1690","OG0000512:"
"1691","OG0000589:"
"1692","OG0000600:"
"1693","OG0000601:"
"1694","OG0000612:"
"1695","OG0000704:"
"1696","OG0000716:"
"1697","OG0000721:"
"1698","OG0000729:"
"1699","OG0000730:"
"1700","OG0000732:"
"1701","OG0000756:"
"1702","OG0000866:"
"1703","OG0000881:"
"1704","OG0000895:"
"1705","OG0000896:"
"1706","OG0001000:"
"1707","OG0001024:"
"1708","OG0001108:"
"1709","OG0001254:"
"1710","OG0001284:"
"1711","OG0001299:"
"1712","OG0001302:"
"1713","OG0001311:"
"1714","OG0001321:"
"1715","OG0001411:"
"1716","OG0001412:"
"1717","OG0001423:"
"1718","OG0001452:"
"1719","OG0000132:"
"1720","OG0000165:"
"1721","OG0000182:"
"1722","OG0000200:"
"1723","OG0000220:"
"1724","OG0000225:"
"1725","OG0000239:"
"1726","OG0000247:"
"1727","OG0000248:"
"1728","OG0000302:"
"1729","OG0000360:"
"1730","OG0000385:"
"1731","OG0000539:"
"1732","OG0000727:"
"1733","OG0000728:"
"1734","OG0000761:"
"1735","OG0000879:"
"1736","OG0000880:"
"1737","OG0000892:"
"1738","OG0000893:"
"1739","OG0000948:"
"1740","OG0001143:"
"1741","OG0001145:"
"1742","OG0001196:"
"1743","OG0001222:"
"1744","OG0001255:"
"1745","OG0001279:"
"1746","OG0001313:"
"1747","OG0001350:"
"1748","OG0001353:"
"1749","OG0001371:"
"1750","OG0001372:"
"1751","OG0001383:"
"1752","OG0001436:"
"1753","OG0001446:"
"1754","OG0001448:"
"1755","OG0000118:"
"1756","OG0000138:"
"1757","OG0000157:"
"1758","OG0000163:"
"1759","OG0000166:"
"1760","OG0000194:"
"1761","OG0000208:"
"1762","OG0000278:"
"1763","OG0000295:"
"1764","OG0000378:"
"1765","OG0000384:"
"1766","OG0000472:"
"1767","OG0000510:"
"1768","OG0000587:"
"1769","OG0000619:"
"1770","OG0000620:"
"1771","OG0000708:"
"1772","OG0000720:"
"1773","OG0000726:"
"1774","OG0000844:"
"1775","OG0000872:"
"1776","OG0000926:"
"1777","OG0000996:"
"1778","OG0001146:"
"1779","OG0001151:"
"1780","OG0001155:"
"1781","OG0001197:"
"1782","OG0001253:"
"1783","OG0001278:"
"1784","OG0001300:"
"1785","OG0001303:"
"1786","OG0001308:"
"1787","OG0001324:"
"1788","OG0001330:"
"1789","OG0001365:"
"1790","OG0001409:"
"1791","OG0001517:"
"1792","OG0000141:"
"1793","OG0000281:"
"1794","OG0000361:"
"1795","OG0000459:"
"1796","OG0000473:"
"1797","OG0000540:"
"1798","OG0000541:"
"1799","OG0000610:"
"1800","OG0000687:"
"1801","OG0000696:"
"1802","OG0000758:"
"1803","OG0000843:"
"1804","OG0000849:"
"1805","OG0000850:"
"1806","OG0000997:"
"1807","OG0001029:"
"1808","OG0001099:"
"1809","OG0001105:"
"1810","OG0001144:"
"1811","OG0001150:"
"1812","OG0001165:"
"1813","OG0001166:"
"1814","OG0001260:"
"1815","OG0001261:"
"1816","OG0001304:"
"1817","OG0001306:"
"1818","OG0001312:"
"1819","OG0001360:"
"1820","OG0001364:"
"1821","OG0001373:"
"1822","OG0001376:"
"1823","OG0001413:"
"1824","OG0001419:"
"1825","OG0001426:"
"1826","OG0001435:"
"1827","OG0001478:"
"1828","OG0000195:"
"1829","OG0000279:"
"1830","OG0000284:"
"1831","OG0000345:"
"1832","OG0000474:"
"1833","OG0000569:"
"1834","OG0000841:"
"1835","OG0000861:"
"1836","OG0000936:"
"1837","OG0000956:"
"1838","OG0000957:"
"1839","OG0000977:"
"1840","OG0000991:"
"1841","OG0001007:"
"1842","OG0001031:"
"1843","OG0001037:"
"1844","OG0001067:"
"1845","OG0001081:"
"1846","OG0001122:"
"1847","OG0001147:"
"1848","OG0001185:"
"1849","OG0001262:"
"1850","OG0001280:"
"1851","OG0001281:"
"1852","OG0001292:"
"1853","OG0001298:"
"1854","OG0001301:"
"1855","OG0001322:"
"1856","OG0001341:"
"1857","OG0001393:"
"1858","OG0001403:"
"1859","OG0001422:"
"1860","OG0001451:"
"1861","OG0000119:"
"1862","OG0000169:"
"1863","OG0000207:"
"1864","OG0000240:"
"1865","OG0000241:"
"1866","OG0000243:"
"1867","OG0000244:"
"1868","OG0000320:"
"1869","OG0000348:"
"1870","OG0000533:"
"1871","OG0000534:"
"1872","OG0000535:"
"1873","OG0000536:"
"1874","OG0000537:"
"1875","OG0000542:"
"1876","OG0000615:"
"1877","OG0000677:"
"1878","OG0000842:"
"1879","OG0000871:"
"1880","OG0000894:"
"1881","OG0000976:"
"1882","OG0001124:"
"1883","OG0001148:"
"1884","OG0001158:"
"1885","OG0001172:"
"1886","OG0001193:"
"1887","OG0001195:"
"1888","OG0001199:"
"1889","OG0001207:"
"1890","OG0001235:"
"1891","OG0001247:"
"1892","OG0001251:"
"1893","OG0001259:"
"1894","OG0001295:"
"1895","OG0001340:"
"1896","OG0001387:"
"1897","OG0000092:"
"1898","OG0000127:"
"1899","OG0000153:"
"1900","OG0000249:"
"1901","OG0000300:"
"1902","OG0000343:"
"1903","OG0000347:"
"1904","OG0000437:"
"1905","OG0000460:"
"1906","OG0000471:"
"1907","OG0000570:"
"1908","OG0000694:"
"1909","OG0000731:"
"1910","OG0000759:"
"1911","OG0000760:"
"1912","OG0000790:"
"1913","OG0000852:"
"1914","OG0000870:"
"1915","OG0000954:"
"1916","OG0000955:"
"1917","OG0000968:"
"1918","OG0000987:"
"1919","OG0000998:"
"1920","OG0001090:"
"1921","OG0001102:"
"1922","OG0001152:"
"1923","OG0001198:"
"1924","OG0001269:"
"1925","OG0001290:"
"1926","OG0001307:"
"1927","OG0000136:"
"1928","OG0000152:"
"1929","OG0000238:"
"1930","OG0000261:"
"1931","OG0000299:"
"1932","OG0000349:"
"1933","OG0000461:"
"1934","OG0000853:"
"1935","OG0000854:"
"1936","OG0000928:"
"1937","OG0000959:"
"1938","OG0000960:"
"1939","OG0000972:"
"1940","OG0000974:"
"1941","OG0000975:"
"1942","OG0000986:"
"1943","OG0001018:"
"1944","OG0000057:"
"1945","OG0000143:"
"1946","OG0000156:"
"1947","OG0000164:"
"1948","OG0000181:"
"1949","OG0000192:"
"1950","OG0000199:"
"1951","OG0000277:"
"1952","OG0000061:"
"1953","OG0000085:"
"1954","OG0000059:"
"1955","OG0000058:"
"1956","OG0000072:"
"1957","OG0000066:"
"1958","OG0000037:"
"1959","OG0000043:"
