5_1081	3_484	24.36	353	248	8	5	344	9	355	7e-13	66.2
5_1081	3_331	21.97	437	314	11	1	419	7	434	1e-06	46.6
5_1081	3_2234	24.83	451	298	16	8	433	11	445	2e-05	42.7
5_1081	3_605	21.09	147	106	4	253	394	27	168	6e-04	38.1
5_1081	3_157	24.10	166	125	1	28	193	36	200	6e-04	38.1
5_1082	3_2418	24.81	129	95	2	70	196	62	190	4e-05	40.4
5_1083	3_1964	28.32	226	137	5	55	259	22	243	2e-20	84.0
5_1085	3_413	46.61	236	118	4	21	253	4	234	1e-64	 204
5_1089	3_1175	47.62	252	130	1	18	267	4	255	2e-76	 234
5_1089	3_239	24.58	240	165	4	34	263	18	251	4e-11	58.5
5_1089	3_341	24.51	253	180	6	15	263	39	284	2e-08	50.8
5_1089	3_131	23.53	238	176	4	32	266	58	292	3e-08	50.1
5_1089	3_1777	22.22	234	169	8	38	263	18	246	2e-06	44.3
5_1089	3_588	23.31	266	179	9	21	264	9	271	5e-06	43.1
5_1089	3_65	20.85	259	180	6	18	263	5	251	1e-05	42.4
5_1089	3_182	26.88	186	113	9	91	264	82	256	4e-05	40.4
5_1089	3_711	22.05	263	170	8	18	264	8	251	4e-05	40.4
5_1089	3_1007	23.61	233	165	8	39	263	22	249	4e-05	40.4
5_1089	3_920	22.04	245	174	7	34	265	16	256	1e-04	38.9
5_1089	3_1784	21.07	242	165	8	34	263	14	241	8e-04	36.2
5_1090	3_1551	31.98	369	220	8	10	356	1	360	4e-47	 163
5_1091	3_749	24.68	624	328	19	70	599	125	700	9e-36	 139
5_1092	3_748	20.21	292	211	8	46	324	25	307	2e-06	44.7
5_1093	3_1549	29.68	283	192	4	62	344	34	309	4e-39	 140
5_1093	3_1509	34.72	216	118	7	64	265	37	243	4e-21	88.2
5_1094	3_1848	26.25	259	182	5	9	266	5	255	2e-19	81.6
5_1095	3_1815	32.64	193	127	2	22	214	2	191	7e-33	 117
5_1102	3_1782	41.59	214	122	2	1294	1507	968	1178	7e-46	 177
5_1102	3_1782	31.72	372	231	6	11	372	7	365	2e-44	 172
5_1102	3_1511	26.24	221	132	8	11	221	2	201	3e-04	41.6
5_1103	3_201	26.51	83	57	2	56	134	33	115	3e-07	45.4
5_1104	3_776	24.75	202	148	2	33	233	189	387	2e-23	95.5
5_1104	3_1099	31.69	142	93	3	37	176	175	314	2e-16	74.7
5_1104	3_1092	30.38	158	106	1	27	184	188	341	2e-16	74.7
5_1105	3_1958	31.30	115	69	2	46	150	36	150	7e-13	59.7
5_1106	3_1959	44.72	322	163	2	21	341	5	312	3e-93	 282
5_1107	3_1720	38.10	441	258	6	15	451	71	500	1e-96	 300
5_1111	3_199	22.92	144	106	1	38	181	4	142	2e-10	53.9
5_1112	3_65	38.10	252	154	1	11	260	7	258	9e-56	 180
5_1112	3_341	35.97	253	152	8	5	253	38	284	8e-34	 122
5_1112	3_615	35.04	254	149	7	8	253	3	248	2e-33	 121
5_1112	3_711	29.15	247	173	2	9	255	8	252	3e-33	 120
5_1112	3_1023	30.49	246	166	4	14	256	6	249	4e-33	 120
5_1112	3_1784	33.20	244	156	5	15	256	6	244	5e-33	 119
5_1112	3_1007	31.37	255	163	4	8	255	2	251	1e-32	 119
5_1112	3_239	31.15	260	162	6	8	257	3	255	1e-30	 114
5_1112	3_131	32.14	252	164	5	8	256	45	292	6e-28	 106
5_1112	3_920	28.57	252	168	3	14	255	7	256	7e-26	 100
5_1112	3_182	28.57	259	179	4	1	255	1	257	4e-24	95.1
5_1112	3_255	27.96	186	133	1	15	200	10	194	2e-19	81.3
5_1112	3_1307	26.72	247	168	6	14	255	12	250	9e-19	79.7
5_1112	3_624	32.98	191	120	4	14	201	9	194	3e-18	77.8
5_1112	3_1777	22.62	252	183	6	12	256	3	249	4e-16	72.0
5_1112	3_588	26.42	265	171	8	14	257	13	274	9e-16	71.2
5_1112	3_581	25.28	265	157	6	14	253	12	260	1e-15	70.9
5_1112	3_908	27.11	273	170	9	8	257	4	270	8e-15	68.9
5_1112	3_658	27.87	183	124	2	15	197	5	179	4e-12	61.2
5_1112	3_448	38.37	86	50	2	173	256	1	85	7e-12	57.4
5_1112	3_2288	22.63	190	138	2	14	199	8	192	8e-07	45.4
5_1112	3_1175	21.69	249	164	4	21	253	18	251	9e-07	45.4
5_1112	3_1734	24.40	168	124	2	89	256	70	234	4e-06	43.1
5_1112	3_2277	21.80	211	132	7	12	207	2	194	1e-04	38.5
5_1115	3_178	24.54	379	245	13	1	369	11	358	1e-19	85.5
5_1115	3_1042	26.39	360	208	15	21	366	20	336	1e-19	85.1
5_1115	3_586	26.05	357	221	15	22	371	17	337	1e-18	82.4
5_1115	3_1043	28.64	220	127	7	29	246	27	218	1e-17	79.3
5_1115	3_1048	24.93	337	207	14	29	357	30	328	2e-14	70.1
5_1115	3_1027	24.91	277	173	10	26	296	31	278	8e-10	55.8
5_1115	3_360	23.78	349	221	11	20	362	17	326	1e-08	52.4
5_1115	3_22	30.26	76	51	1	9	84	12	85	5e-04	37.7
5_1117	3_252	51.65	91	43	1	22	111	9	99	1e-26	97.8
5_1122	3_400	33.23	310	190	8	20	321	15	315	1e-54	 181
5_1125	3_1785	36.36	297	181	2	1	296	1	290	3e-58	 189
5_1126	3_1784	43.32	247	128	5	7	246	3	244	9e-65	 202
5_1126	3_711	34.68	248	149	4	4	243	8	250	4e-44	 148
5_1126	3_615	34.39	253	157	5	1	246	1	251	1e-41	 142
5_1126	3_65	32.28	254	160	6	1	244	1	252	2e-35	 126
5_1126	3_1777	32.93	249	158	6	6	246	2	249	5e-33	 119
5_1126	3_239	32.30	257	156	7	1	244	1	252	8e-33	 119
5_1126	3_581	29.32	266	158	7	2	245	5	262	1e-31	 115
5_1126	3_1007	30.00	250	164	5	4	244	3	250	2e-31	 115
5_1126	3_182	30.86	256	156	6	2	243	7	255	7e-31	 113
5_1126	3_920	31.08	251	158	5	7	243	5	254	3e-29	 108
5_1126	3_1734	31.67	240	154	3	9	246	3	234	3e-28	 106
5_1126	3_255	33.91	230	132	5	1	224	1	216	1e-27	 104
5_1126	3_1023	29.76	252	165	6	4	246	1	249	2e-27	 103
5_1126	3_624	26.99	226	161	3	1	224	1	224	9e-26	99.4
5_1126	3_341	29.92	254	153	9	4	243	42	284	1e-21	88.2
5_1126	3_131	27.46	244	167	6	10	246	52	292	2e-15	70.1
5_1126	3_658	31.15	183	121	2	7	189	2	179	2e-15	69.7
5_1126	3_908	25.95	262	164	7	10	245	11	268	1e-14	67.8
5_1126	3_1307	22.92	253	175	7	3	244	6	249	7e-14	65.5
5_1126	3_588	23.90	272	170	11	3	244	7	271	2e-10	55.8
5_1126	3_448	32.10	81	52	1	166	243	2	82	3e-10	52.8
5_1126	3_1175	25.28	265	170	8	1	247	1	255	3e-07	46.6
5_1126	3_2288	21.32	197	141	6	3	191	2	192	1e-06	44.7
5_1126	3_594	26.28	156	98	4	62	200	31	186	2e-05	40.8
5_1126	3_2548	35.64	101	46	6	7	97	6	97	4e-04	35.4
5_1127	3_2409	57.97	69	29	0	7	75	5	73	5e-21	77.8
5_1128	3_1154	47.62	420	207	5	8	425	4	412	7e-127	 374
5_1128	3_638	44.18	421	222	5	8	426	4	413	2e-122	 362
5_1130	3_1882	28.04	189	128	4	47	230	35	220	1e-18	79.3
5_1130	3_111	28.86	201	129	4	48	245	41	230	6e-17	74.3
5_1136	3_925	36.41	357	222	3	43	396	38	392	3e-71	 228
5_1136	3_531	24.25	334	239	5	51	383	40	360	8e-30	 115
5_1137	3_2409	30.91	55	38	0	26	80	22	76	2e-05	35.8
5_1138	3_1214	28.11	370	242	10	8	359	8	371	2e-29	 113
5_1138	3_1615	25.70	323	207	13	8	309	2	312	1e-13	67.4
5_1139	3_753	27.65	293	178	9	44	330	16	280	3e-17	80.5
5_1139	3_754	26.85	216	131	6	44	253	16	210	8e-13	66.6
5_1140	3_212	24.78	343	221	13	68	380	47	382	1e-12	67.8
5_1140	3_842	24.87	382	236	13	68	408	47	418	2e-10	60.5
5_1140	3_272	21.15	279	178	10	8	271	8	259	2e-04	40.8
5_1141	3_1288	36.32	614	371	7	1	607	1	601	2e-123	 378
5_1141	3_1916	26.84	231	152	8	2	221	11	235	1e-16	79.0
5_1142	3_423	35.89	443	262	7	7	427	5	447	4e-92	 286
5_1142	3_1617	30.50	141	70	5	282	418	95	211	8e-09	52.4
5_1142	3_338	29.25	106	61	3	331	422	74	179	2e-06	44.3
5_1142	3_717	38.00	50	30	1	370	418	102	151	2e-05	41.2
5_1143	3_671	50.62	565	264	6	13	573	5	558	2e-173	 515
5_1143	3_671	57.97	69	28	1	746	814	572	639	5e-18	84.7
5_1143	3_1668	46.28	551	279	8	18	562	9	548	4e-158	 477
5_1143	3_1668	38.78	98	55	1	711	803	535	632	3e-16	79.0
5_1144	3_670	23.79	391	248	13	1	363	1	369	8e-20	85.9
5_1145	3_668	26.68	386	258	12	1	373	2	375	3e-36	 133
5_1146	3_667	37.15	471	258	8	13	477	7	445	3e-109	 332
5_1148	3_2063	33.33	300	170	12	1	280	1	290	1e-41	 144
5_1149	3_1808	37.84	399	232	6	1	388	1	394	4e-86	 267
5_1149	3_2479	29.29	99	61	2	256	346	56	153	3e-06	43.9
5_1150	3_1924	24.74	190	94	5	1	149	1	182	7e-11	53.9
5_1150	3_1459	24.74	190	94	5	1	149	1	182	7e-11	53.9
5_1151	3_759	34.31	204	116	5	19	212	17	212	8e-29	 112
5_1151	3_1088	31.75	211	133	3	9	212	11	217	2e-26	 105
5_1151	3_1889	28.26	230	150	6	13	239	14	231	4e-26	 104
5_1151	3_2296	29.27	205	136	5	11	212	14	212	1e-24	 100
5_1151	3_610	26.29	232	159	5	1	228	1	224	2e-24	98.2
5_1151	3_2195	26.72	232	155	4	18	242	16	239	6e-23	94.0
5_1151	3_2168	26.50	200	137	3	17	212	16	209	9e-22	90.5
5_1151	3_224	27.47	233	147	7	19	241	18	238	6e-21	90.5
5_1151	3_397	25.00	244	164	6	10	242	8	243	1e-20	87.0
5_1151	3_343	24.53	212	147	4	9	212	13	219	6e-19	82.4
5_1151	3_381	28.92	204	122	6	18	212	16	205	1e-17	78.6
5_1151	3_1028	22.97	222	154	5	8	221	10	222	3e-17	77.0
5_1151	3_366	25.49	204	136	6	13	212	11	202	2e-16	74.7
5_1151	3_986	26.57	207	134	6	19	212	297	498	6e-16	75.9
5_1151	3_986	23.00	287	181	10	19	286	24	289	2e-14	71.6
5_1151	3_644	24.10	195	133	4	18	212	18	197	2e-15	71.6
5_1151	3_85	26.90	197	118	6	22	207	17	198	3e-15	70.9
5_1151	3_1159	24.00	225	154	4	1	212	11	231	4e-15	72.0
5_1151	3_1944	31.68	161	96	6	18	166	20	178	3e-14	68.9
5_1151	3_31	26.70	221	143	9	3	212	6	218	4e-14	68.6
5_1151	3_143	20.79	202	155	2	11	212	10	206	2e-13	67.0
5_1151	3_1628	23.14	242	145	9	19	235	61	286	3e-13	66.2
5_1151	3_1363	25.70	214	142	7	8	212	346	551	7e-13	66.6
5_1151	3_232	28.40	169	111	6	18	180	16	180	2e-12	62.4
5_1151	3_839	27.23	202	129	7	18	210	16	208	4e-12	62.0
5_1151	3_1426	22.05	195	139	3	18	212	15	196	7e-12	62.0
5_1151	3_1660	26.29	213	135	6	18	217	16	219	9e-12	62.8
5_1151	3_1660	22.27	220	128	6	19	213	267	468	4e-08	51.2
5_1151	3_829	27.64	199	130	7	17	204	346	541	1e-11	62.4
5_1151	3_1910	24.12	199	131	4	18	210	18	202	4e-11	60.8
5_1151	3_1910	23.84	172	122	5	26	194	278	443	4e-08	51.2
5_1151	3_1115	24.37	197	130	5	22	212	23	206	4e-11	60.1
5_1151	3_1158	25.57	219	136	6	15	212	21	233	4e-11	60.1
5_1151	3_1287	25.35	217	141	5	12	213	11	221	5e-11	59.3
5_1151	3_160	24.06	187	131	2	15	194	18	200	2e-10	56.6
5_1151	3_745	23.67	207	146	4	14	213	12	213	7e-10	55.8
5_1151	3_299	26.32	190	121	5	28	212	287	462	2e-09	55.5
5_1151	3_792	26.09	161	107	5	19	175	340	492	3e-09	55.1
5_1151	3_835	23.24	185	128	3	28	212	49	219	6e-09	53.1
5_1151	3_30	23.12	199	131	6	28	212	32	222	9e-09	52.8
5_1151	3_791	27.16	162	101	4	10	163	339	491	2e-08	52.4
5_1151	3_826	23.83	214	139	5	13	212	13	216	3e-08	50.8
5_1151	3_761	26.58	158	101	4	11	163	325	472	4e-08	51.2
5_1151	3_761	38.46	52	31	1	9	60	10	60	1e-05	43.5
5_1151	3_2243	32.94	85	53	1	128	212	55	135	1e-07	47.8
5_1151	3_1447	46.51	43	23	0	18	60	18	60	3e-07	48.9
5_1151	3_1447	25.29	170	96	6	15	174	341	489	8e-06	44.3
5_1151	3_2394	22.78	180	117	4	18	194	19	179	9e-07	46.2
5_1151	3_1623	23.78	185	101	3	12	163	10	187	6e-06	44.3
5_1152	3_1585	38.62	145	88	1	9	152	6	150	1e-33	 116
5_1152	3_1657	38.36	146	89	1	9	153	8	153	1e-32	 114
5_1152	3_1003	29.11	158	91	5	6	157	4	146	4e-16	69.3
5_1153	3_1468	44.93	612	284	7	5	614	2	562	1e-164	 483
5_1153	3_466	40.03	607	304	10	5	608	17	566	5e-130	 394
5_1154	3_2038	42.60	885	476	11	14	889	2	863	0.0	 748
5_1154	3_1826	23.25	787	483	16	32	740	31	774	2e-58	 212
5_1154	3_2132	23.30	412	201	10	32	355	16	400	2e-20	93.2
5_1154	3_2132	21.87	375	224	13	425	761	412	755	3e-13	69.7
5_1154	3_414	29.03	124	66	5	59	180	16	119	2e-05	44.7
5_1154	3_414	29.06	117	74	5	475	587	233	344	3e-05	43.9
5_1157	3_255	30.69	202	131	6	16	212	10	207	4e-20	83.2
5_1157	3_711	23.41	205	146	4	10	209	8	206	8e-17	73.9
5_1157	3_624	31.22	221	136	9	15	225	9	223	9e-15	68.2
5_1157	3_920	23.40	188	137	4	15	199	7	190	1e-09	53.9
5_1157	3_1007	23.16	190	136	5	16	199	9	194	4e-09	52.4
5_1157	3_658	27.72	184	122	5	16	197	5	179	6e-09	52.0
5_1157	3_2391	23.89	247	164	11	14	249	5	238	6e-08	48.9
5_1157	3_2288	21.54	195	145	5	9	199	2	192	1e-07	47.8
5_1157	3_1734	22.87	188	135	4	16	202	4	182	2e-07	47.4
5_1157	3_615	25.45	220	144	8	16	228	10	216	3e-07	47.0
5_1157	3_908	22.17	203	144	3	14	203	9	210	3e-07	47.0
5_1157	3_239	26.25	240	135	12	16	242	10	220	4e-07	46.6
5_1157	3_1784	23.59	195	141	5	16	206	6	196	7e-07	45.4
5_1157	3_341	26.55	226	123	9	16	227	48	244	1e-06	45.1
5_1157	3_1023	24.12	199	143	5	10	203	1	196	3e-06	43.9
5_1157	3_2277	20.56	180	142	1	15	193	4	183	4e-06	43.1
5_1157	3_65	22.51	191	135	6	15	197	10	195	2e-05	41.2
5_1157	3_581	22.11	190	131	3	15	196	12	192	7e-05	39.7
5_1157	3_182	24.62	195	131	7	16	201	15	202	8e-05	39.3
5_1157	3_2548	28.24	85	60	1	16	99	9	93	0.001	34.3
5_1160	3_1506	26.67	135	86	3	13	146	2	124	1e-09	49.7
5_1161	3_2060	43.57	140	79	0	58	197	1	140	5e-33	 115
5_1162	3_760	32.78	598	386	7	32	626	2	586	3e-111	 346
5_1162	3_2392	37.39	329	196	7	35	359	6	328	6e-69	 231
5_1162	3_1219	22.40	375	237	12	38	386	19	365	2e-15	75.5
5_1162	3_1946	25.79	159	108	2	234	386	226	380	6e-12	63.9
5_1162	3_1456	23.41	205	134	8	224	420	187	376	3e-06	46.2
5_1162	3_721	24.00	150	95	5	258	398	449	588	4e-04	39.7
5_1162	3_427	25.27	186	126	6	186	364	762	941	7e-04	38.9
5_1163	3_791	28.32	519	345	10	33	540	31	533	3e-55	 193
5_1163	3_1363	27.57	486	303	9	81	540	91	553	2e-50	 181
5_1163	3_829	25.64	468	332	9	81	540	86	545	2e-37	 141
5_1163	3_792	36.68	199	115	2	344	542	340	527	1e-36	 139
5_1163	3_1944	31.09	193	122	5	337	523	14	201	1e-22	94.4
5_1163	3_232	30.39	181	117	4	343	521	16	189	9e-21	88.2
5_1163	3_381	26.96	204	137	4	340	540	13	207	1e-18	82.0
5_1163	3_31	27.68	224	140	5	328	540	8	220	2e-18	82.4
5_1163	3_30	27.10	214	140	7	338	540	16	224	1e-17	80.1
5_1163	3_826	26.82	220	151	7	330	543	6	221	3e-17	78.6
5_1163	3_224	26.47	204	142	4	341	540	15	214	6e-17	79.0
5_1163	3_745	26.06	188	133	4	340	524	13	197	9e-17	77.0
5_1163	3_1028	23.53	204	142	6	344	540	21	217	7e-16	73.9
5_1163	3_343	24.34	226	154	7	327	542	5	223	2e-15	72.8
5_1163	3_2195	27.23	202	122	6	334	524	10	197	3e-15	72.0
5_1163	3_839	28.36	201	128	8	327	522	3	192	3e-15	72.0
5_1163	3_2168	23.56	208	150	6	336	540	10	211	4e-15	71.6
5_1163	3_299	28.12	192	118	5	335	521	268	444	1e-14	72.8
5_1163	3_299	25.78	225	149	8	328	541	2	219	3e-10	58.5
5_1163	3_759	24.04	208	147	6	341	542	14	216	2e-14	70.5
5_1163	3_1115	27.01	211	118	6	344	540	20	208	5e-14	68.9
5_1163	3_1159	28.57	217	139	8	336	540	21	233	8e-14	68.9
5_1163	3_1628	26.26	198	131	5	337	523	54	247	1e-13	68.2
5_1163	3_397	24.42	217	153	6	328	538	2	213	2e-13	66.2
5_1163	3_1088	28.02	207	131	6	344	540	21	219	5e-13	66.6
5_1163	3_610	22.94	218	152	8	328	540	2	208	5e-12	62.4
5_1163	3_986	26.67	210	135	8	344	540	297	500	6e-12	63.9
5_1163	3_986	25.41	244	145	10	323	540	2	234	2e-08	52.8
5_1163	3_1287	23.71	194	129	5	341	521	15	202	6e-11	59.3
5_1163	3_1426	24.12	199	123	6	334	527	9	184	1e-10	58.9
5_1163	3_1447	24.76	206	118	7	331	529	334	509	2e-10	59.3
5_1163	3_1447	26.54	211	120	6	341	521	16	221	3e-09	55.5
5_1163	3_1660	25.94	212	145	8	334	539	10	215	2e-10	58.9
5_1163	3_1660	22.79	294	185	12	284	540	181	469	5e-08	51.6
5_1163	3_367	28.57	196	122	7	343	526	20	209	2e-10	57.4
5_1163	3_160	26.39	216	139	10	334	538	11	217	5e-10	56.2
5_1163	3_1623	29.01	162	90	4	343	499	334	475	8e-10	57.4
5_1163	3_1623	23.28	232	139	9	340	543	13	233	7e-08	51.2
5_1163	3_1889	23.53	204	143	7	343	541	19	214	8e-10	57.0
5_1163	3_1158	28.30	212	130	9	347	540	28	235	1e-09	56.2
5_1163	3_2296	21.53	209	139	6	343	540	20	214	2e-09	55.8
5_1163	3_366	21.74	207	141	4	328	529	2	192	2e-09	54.3
5_1163	3_2243	39.13	92	52	3	453	540	46	137	3e-09	53.1
5_1163	3_2005	27.46	193	109	9	341	522	15	187	5e-09	54.7
5_1163	3_2005	23.63	182	115	7	341	521	329	487	6e-08	51.2
5_1163	3_1910	20.00	215	158	6	311	521	239	443	2e-08	53.1
5_1163	3_1910	23.08	208	116	7	340	533	15	192	1e-07	50.4
5_1163	3_644	28.03	157	93	4	341	496	16	153	3e-08	51.2
5_1163	3_85	22.36	161	107	4	346	501	16	163	6e-08	49.7
5_1163	3_761	22.93	205	128	7	340	521	15	212	6e-08	51.2
5_1163	3_761	24.63	203	112	9	351	540	341	515	7e-07	48.1
5_1163	3_2394	35.09	57	37	0	465	521	123	179	1e-07	49.3
5_1163	3_143	24.27	206	132	7	344	540	18	208	5e-07	47.8
5_1163	3_1094	22.90	214	148	8	340	540	16	225	6e-07	47.4
5_1163	3_720	31.71	82	52	2	458	535	821	902	9e-06	44.7
5_1164	3_792	24.00	550	375	14	45	585	17	532	1e-39	 148
5_1164	3_1363	28.69	352	244	5	208	558	189	534	3e-38	 144
5_1164	3_791	24.16	534	353	16	68	580	33	535	2e-30	 122
5_1164	3_829	24.09	440	304	9	130	558	106	526	6e-28	 114
5_1164	3_232	28.73	181	113	4	364	540	2	170	4e-21	89.7
5_1164	3_1088	33.48	227	138	6	362	581	2	222	1e-19	86.7
5_1164	3_759	29.59	196	125	4	380	571	16	202	6e-19	84.3
5_1164	3_224	30.43	184	119	4	380	559	17	195	1e-18	84.3
5_1164	3_2168	32.97	185	113	7	377	558	15	191	2e-18	82.4
5_1164	3_1944	28.08	203	131	7	364	559	6	200	4e-18	81.3
5_1164	3_610	28.36	201	130	7	364	561	2	191	3e-17	78.6
5_1164	3_2195	31.38	188	117	5	381	562	17	198	2e-16	75.9
5_1164	3_30	26.84	231	148	8	364	580	3	226	4e-16	75.5
5_1164	3_343	27.46	193	116	5	381	560	23	204	1e-15	73.2
5_1164	3_381	27.03	185	125	5	376	558	12	188	3e-15	72.0
5_1164	3_2296	29.12	182	99	6	364	533	4	167	3e-15	73.6
5_1164	3_1628	28.36	201	126	7	373	561	54	248	4e-15	72.4
5_1164	3_1028	28.29	205	128	7	383	579	25	218	6e-15	71.2
5_1164	3_31	29.51	183	118	4	369	547	13	188	6e-15	71.6
5_1164	3_397	28.87	194	109	5	384	562	20	199	9e-15	70.9
5_1164	3_299	26.54	211	133	7	364	562	2	202	5e-14	70.5
5_1164	3_299	23.47	213	146	4	352	561	249	447	4e-13	67.8
5_1164	3_1115	30.60	183	110	5	380	558	19	188	6e-14	68.9
5_1164	3_745	25.96	208	130	7	366	562	4	198	1e-12	64.7
5_1164	3_2381	26.00	200	127	7	364	558	4	187	1e-11	62.0
5_1164	3_826	25.70	214	129	7	381	578	19	218	1e-11	61.6
5_1164	3_1910	28.72	188	106	5	381	559	19	187	3e-11	62.0
5_1164	3_1910	24.49	196	137	5	388	580	278	465	5e-11	61.2
5_1164	3_1889	26.32	190	118	7	381	561	20	196	4e-11	61.2
5_1164	3_1623	30.52	154	90	5	381	533	335	472	1e-10	60.1
5_1164	3_1447	27.32	183	108	6	384	564	348	507	2e-10	59.7
5_1164	3_1447	25.70	214	120	8	381	562	19	225	5e-04	39.3
5_1164	3_644	26.98	189	107	6	377	558	15	179	2e-10	57.4
5_1164	3_366	28.16	174	95	4	381	545	17	169	1e-09	55.5
5_1164	3_839	28.88	187	94	8	391	559	28	193	2e-09	55.1
5_1164	3_986	24.54	216	140	6	362	559	5	215	2e-09	56.2
5_1164	3_986	25.88	228	136	5	355	559	264	481	5e-08	51.6
5_1164	3_1660	26.92	208	126	6	384	577	20	215	4e-09	55.1
5_1164	3_1660	23.16	190	132	6	360	540	246	430	3e-05	43.1
5_1164	3_85	25.00	168	96	6	383	539	16	164	5e-09	52.8
5_1164	3_1287	24.49	196	124	5	381	562	18	203	6e-09	53.5
5_1164	3_1159	29.81	161	104	5	380	533	28	186	3e-08	51.6
5_1164	3_1158	28.64	206	126	6	358	547	2	202	3e-08	52.0
5_1164	3_761	27.85	158	96	6	381	536	334	475	4e-08	52.0
5_1164	3_761	50.00	32	16	0	502	533	158	189	5e-05	42.4
5_1164	3_160	25.00	192	133	5	384	569	25	211	8e-08	49.7
5_1164	3_1426	22.28	184	120	4	380	559	15	179	2e-07	48.9
5_1164	3_367	26.87	201	105	10	383	559	23	205	5e-07	47.4
5_1164	3_2243	36.46	96	56	4	490	581	46	140	3e-06	44.3
5_1164	3_2005	36.51	63	38	1	502	564	132	192	9e-06	44.7
5_1164	3_1094	24.57	175	114	5	374	533	7	178	1e-05	43.1
5_1164	3_835	44.68	47	26	0	380	426	39	85	4e-05	42.0
5_1164	3_1872	33.60	125	65	6	452	569	291	404	5e-05	42.0
5_1165	3_1447	27.61	652	395	12	5	595	3	638	1e-69	 236
5_1165	3_1447	28.40	257	138	6	281	494	2	255	1e-22	98.6
5_1165	3_761	29.44	642	383	12	8	600	6	626	9e-69	 234
5_1165	3_761	30.09	216	140	3	1	206	314	528	1e-24	 104
5_1165	3_2005	24.18	488	313	11	17	460	14	488	2e-47	 172
5_1165	3_2005	27.42	186	131	2	5	187	316	500	4e-20	90.5
5_1165	3_2005	23.38	231	150	7	295	506	15	237	6e-11	61.2
5_1165	3_1623	27.26	532	313	14	5	479	1	515	3e-47	 171
5_1165	3_1623	32.85	207	131	4	5	203	319	525	3e-24	 103
5_1165	3_397	29.95	217	118	5	5	191	1	213	1e-20	89.0
5_1165	3_397	23.64	220	138	7	286	482	5	217	7e-09	53.1
5_1165	3_1944	27.24	257	154	9	1	228	1	253	7e-20	86.7
5_1165	3_1944	26.79	209	110	7	282	460	5	200	3e-14	69.3
5_1165	3_232	31.05	190	109	5	5	173	1	189	3e-18	80.9
5_1165	3_232	24.48	192	134	3	282	462	1	192	3e-13	66.2
5_1165	3_2195	26.61	233	140	7	5	209	1	230	4e-18	80.9
5_1165	3_2195	24.66	223	121	6	291	482	10	216	2e-11	60.8
5_1165	3_299	21.65	508	296	13	21	483	18	468	7e-18	83.2
5_1165	3_299	28.31	219	130	7	2	197	257	471	2e-11	62.8
5_1165	3_299	23.42	222	134	7	282	475	1	214	9e-11	60.5
5_1165	3_1910	21.66	494	309	12	11	472	9	456	5e-17	80.1
5_1165	3_366	27.36	212	123	6	5	193	1	204	4e-16	75.1
5_1165	3_366	24.39	205	140	7	288	482	7	206	6e-13	65.1
5_1165	3_1889	26.17	214	137	7	4	196	3	216	3e-14	70.9
5_1165	3_1889	24.90	245	161	8	282	512	4	239	1e-08	53.1
5_1165	3_986	21.81	431	233	15	100	482	128	502	5e-14	71.2
5_1165	3_1426	27.36	201	126	6	6	191	1	196	7e-14	68.9
5_1165	3_1426	22.06	204	151	4	283	482	1	200	2e-12	64.3
5_1165	3_1088	31.66	199	106	7	21	191	21	217	1e-13	68.9
5_1165	3_1088	26.87	201	121	7	303	482	26	221	4e-08	51.6
5_1165	3_1115	28.64	206	125	7	5	191	4	206	1e-13	67.8
5_1165	3_1115	29.63	189	114	6	298	473	20	202	2e-11	61.6
5_1165	3_839	28.04	214	121	7	5	190	1	209	1e-13	67.0
5_1165	3_839	27.71	166	108	4	306	459	26	191	8e-10	55.8
5_1165	3_610	26.67	210	127	7	5	191	1	206	2e-13	67.0
5_1165	3_610	24.26	202	139	5	286	475	5	204	2e-09	54.7
5_1165	3_792	24.40	209	141	6	5	197	322	529	2e-13	68.9
5_1165	3_792	23.68	190	128	8	282	459	322	506	2e-11	62.4
5_1165	3_835	23.21	224	143	7	298	504	40	251	5e-13	65.9
5_1165	3_835	24.04	183	124	4	21	191	40	219	5e-08	50.8
5_1165	3_826	28.12	224	128	7	283	477	4	223	5e-13	65.9
5_1165	3_826	27.14	199	106	6	9	174	7	199	8e-09	53.1
5_1165	3_791	28.00	200	136	4	300	494	350	546	2e-12	66.2
5_1165	3_791	29.19	185	109	4	20	186	347	527	1e-11	63.5
5_1165	3_745	24.32	222	141	7	282	482	1	216	2e-12	63.9
5_1165	3_745	23.83	214	138	6	5	193	1	214	1e-08	52.8
5_1165	3_2296	25.69	218	135	5	4	196	2	217	5e-12	63.9
5_1165	3_2296	23.53	187	111	8	297	461	20	196	3e-05	42.4
5_1165	3_160	31.82	198	108	6	20	191	21	217	6e-12	62.0
5_1165	3_160	30.00	70	42	2	405	467	142	211	6e-05	41.2
5_1165	3_85	33.58	134	73	3	33	150	25	158	2e-11	60.5
5_1165	3_85	34.43	61	36	1	403	459	125	185	7e-05	40.8
5_1165	3_2381	26.09	184	118	5	298	468	18	196	2e-11	61.6
5_1165	3_644	27.78	162	99	6	282	436	3	153	2e-11	60.5
5_1165	3_644	25.12	211	126	6	5	195	3	201	4e-10	56.6
5_1165	3_31	24.15	207	128	7	277	460	2	202	2e-10	57.8
5_1165	3_31	24.40	168	105	5	5	150	7	174	5e-07	47.8
